['18681007', '19.5N', '85.4W', '90']
['18681007', '19.7N', '86.1W', '90']
['18681015', '26.1N', '73.3W', '70']
['18681015', '26.9N', '73.1W', '70']
['18681015', '27.7N', '73.0W', '70']
['18681015', '28.5N', '72.9W', '70']
['18681016', '29.5N', '72.6W', '80']
['18681016', '30.4N', '72.3W', '80']
['18681016', '31.4N', '72.0W', '80']
['18681016', '32.5N', '71.3W', '80']
['18681017', '33.5N', '70.6W', '90']
['18681017', '34.7N', '69.8W', '90']
['18681017', '36.0N', '69.0W', '90']
['18681017', '37.5N', '68.0W', '90']
['18690812', '40.5N', '47.5W', '90']
['18690812', '41.5N', '46.8W', '90']
['18690812', '42.5N', '46.0W', '90']
['18690812', '43.5N', '45.0W', '90']
['18690816', '27.0N', '91.6W', '90']
['18690816', '27.2N', '92.6W', '90']
['18690816', '27.4N', '93.6W', '90']
['18690816', '27.7N', '94.6W', '90']
['18690817', '27.9N', '95.6W', '90']
['18690817', '28.1N', '96.6W', '90']
['18690817', '28.1N', '96.8W', '90']
['18690817', '28.2N', '97.6W', '60']
['18690817', '28.3N', '98.8W', '40']
['18690827', '32.7N', '46.7W', '70']
['18690827', '33.4N', '46.8W', '70']
['18690827', '34.2N', '47.0W', '70']
['18690827', '35.4N', '47.4W', '70']
['18690901', '28.0N', '73.0W', '50']
['18690901', '28.5N', '72.0W', '50']
['18690901', '29.0N', '71.0W', '50']
['18690901', '29.6N', '70.0W', '50']
['18690902', '30.3N', '69.0W', '60']
['18690902', '31.0N', '68.0W', '60']
['18690902', '32.0N', '67.0W', '60']
['18690902', '33.0N', '66.0W', '60']
['18690904', '26.2N', '88.4W', '70']
['18690904', '26.7N', '88.6W', '70']
['18690904', '27.2N', '88.8W', '70']
['18690904', '27.8N', '89.1W', '70']
['18690905', '28.3N', '89.5W', '70']
['18690905', '28.7N', '89.6W', '70']
['18690905', '29.2N', '90.0W', '70']
['18690905', '29.7N', '90.3W', '50']
['18690906', '30.2N', '90.6W', '40']
['18690907', '27.0N', '74.5W', '90']
['18690907', '28.0N', '74.5W', '90']
['18690907', '29.0N', '74.4W', '90']
['18690907', '30.1N', '74.1W', '90']
['18690908', '31.3N', '74.0W', '100']
['18690908', '32.5N', '73.6W', '100']
['18690908', '35.0N', '73.3W', '100']
['18690908', '38.8N', '72.6W', '100']
['18690908', '41.0N', '71.9W', '100']
['18690908', '41.4N', '71.7W', '100']
['18690909', '42.8N', '71.1W', '80']
['18690909', '47.0N', '69.0W', '50']
['18690911', '11.2N', '38.7W', '70']
['18690911', '11.6N', '39.7W', '70']
['18690911', '12.0N', '40.7W', '70']
['18690911', '12.3N', '41.7W', '70']
['18690912', '12.8N', '43.0W', '80']
['18690912', '13.2N', '44.2W', '80']
['18690912', '13.6N', '45.5W', '90']
['18690912', '14.0N', '46.4W', '90']
['18690913', '14.5N', '47.5W', '90']
['18690913', '15.0N', '48.4W', '90']
['18690913', '15.5N', '49.7W', '90']
['18690913', '16.0N', '50.7W', '90']
['18690914', '16.7N', '52.2W', '90']
['18690914', '17.2N', '53.5W', '90']
['18690914', '17.7N', '54.8W', '90']
['18690914', '18.7N', '55.8W', '90']
['18690915', '19.7N', '56.7W', '90']
['18690915', '21.1N', '57.4W', '90']
['18690915', '22.2N', '58.0W', '90']
['18690915', '23.7N', '58.6W', '80']
['18690916', '25.2N', '58.6W', '80']
['18690916', '26.9N', '58.6W', '80']
['18690916', '28.8N', '58.1W', '80']
['18690916', '30.0N', '57.6W', '80']
['18690917', '31.2N', '56.7W', '80']
['18690917', '32.5N', '55.7W', '80']
['18690917', '33.5N', '54.7W', '70']
['18690917', '34.5N', '53.7W', '70']
['18690918', '35.5N', '52.5W', '70']
['18690918', '36.5N', '51.5W', '70']
['18690918', '37.5N', '50.5W', '60']
['18690918', '38.5N', '49.0W', '60']
['18690914', '16.0N', '43.0W', '60']
['18691001', '17.0N', '67.5W', '50']
['18691004', '31.5N', '75.5W', '90']
['18691004', '34.5N', '73.0W', '90']
['18691004', '37.7N', '71.5W', '90']
['18691004', '40.7N', '70.6W', '90']
['18691004', '41.3N', '70.5W', '90']
['18691004', '41.7N', '70.4W', '90']
['18691004', '43.7N', '70.1W', '90']
['18691005', '44.0N', '70.0W', '80']
['18691005', '46.5N', '68.5W', '60']
['18691005', '48.0N', '65.5W', '50']
['18700730', '30.5N', '88.0W', '70']
['18700830', '21.7N', '59.5W', '50']
['18700830', '22.4N', '60.3W', '50']
['18700830', '23.0N', '61.0W', '50']
['18700830', '23.7N', '61.8W', '50']
['18700831', '24.4N', '62.6W', '60']
['18700831', '25.2N', '63.3W', '60']
['18700831', '25.9N', '64.1W', '70']
['18700831', '26.8N', '65.1W', '70']
['18700901', '27.7N', '66.1W', '80']
['18700901', '28.6N', '67.1W', '80']
['18700901', '29.3N', '68.0W', '80']
['18700901', '30.1N', '68.6W', '80']
['18700902', '31.1N', '69.5W', '90']
['18700902', '32.0N', '70.1W', '90']
['18700902', '33.0N', '71.0W', '90']
['18700902', '34.0N', '71.5W', '90']
['18700903', '35.4N', '71.6W', '90']
['18700903', '37.0N', '71.3W', '90']
['18700903', '38.7N', '70.8W', '80']
['18700903', '40.5N', '68.8W', '80']
['18700904', '42.5N', '66.3W', '80']
['18700904', '44.0N', '63.3W', '80']
['18700904', '45.4N', '59.6W', '70']
['18700904', '46.3N', '55.5W', '70']
['18700901', '16.0N', '27.6W', '50']
['18700901', '16.2N', '29.0W', '50']
['18700901', '16.4N', '30.4W', '60']
['18700901', '16.6N', '32.0W', '60']
['18700902', '16.7N', '34.0W', '60']
['18700902', '17.1N', '36.0W', '60']
['18700902', '17.2N', '38.0W', '60']
['18700902', '17.5N', '39.8W', '60']
['18700903', '17.7N', '41.7W', '50']
['18700903', '18.0N', '43.7W', '50']
['18700903', '18.2N', '45.7W', '50']
['18700903', '18.4N', '47.3W', '50']
['18700904', '18.7N', '49.0W', '40']
['18700904', '19.0N', '50.9W', '40']
['18700904', '19.2N', '53.0W', '40']
['18700904', '19.7N', '55.0W', '40']
['18700909', '24.2N', '64.0W', '70']
['18700909', '25.1N', '64.4W', '70']
['18700909', '26.0N', '65.0W', '80']
['18700909', '27.1N', '65.6W', '80']
['18700910', '28.7N', '66.3W', '90']
['18700910', '30.5N', '66.6W', '90']
['18700910', '32.5N', '66.3W', '100']
['18700910', '33.9N', '65.4W', '100']
['18700911', '35.4N', '64.1W', '110']
['18700911', '36.8N', '62.6W', '110']
['18700911', '38.0N', '61.2W', '110']
['18700911', '39.7N', '59.4W', '110']
['18700912', '41.5N', '57.4W', '100']
['18700912', '43.5N', '55.4W', '100']
['18700912', '45.0N', '53.0W', '90']
['18700912', '46.0N', '51.0W', '90']
['18700913', '47.0N', '48.2W', '80']
['18700913', '47.8N', '45.0W', '80']
['18700913', '48.4N', '42.0W', '70']
['18700913', '49.0N', '39.0W', '70']
['18700917', '30.2N', '68.1W', '80']
['18700917', '31.0N', '68.6W', '80']
['18700917', '31.9N', '69.0W', '80']
['18700917', '33.0N', '69.5W', '80']
['18700918', '34.3N', '69.8W', '80']
['18700918', '35.9N', '69.5W', '80']
['18700918', '37.3N', '69.0W', '80']
['18700918', '39.3N', '67.1W', '80']
['18700919', '40.8N', '64.1W', '80']
['18700919', '41.8N', '60.9W', '80']
['18700919', '42.8N', '57.4W', '70']
['18700919', '44.5N', '53.0W', '70']
['18700920', '47.0N', '47.7W', '70']
['18700920', '49.5N', '41.9W', '70']
['18700920', '52.1N', '37.0W', '70']
['18700920', '55.0N', '33.7W', '70']
['18701005', '17.5N', '74.0W', '40']
['18701005', '18.1N', '75.0W', '40']
['18701005', '18.7N', '76.0W', '50']
['18701005', '19.1N', '77.0W', '50']
['18701006', '19.5N', '78.0W', '60']
['18701006', '20.0N', '79.1W', '60']
['18701006', '20.5N', '80.0W', '70']
['18701006', '21.0N', '80.4W', '70']
['18701007', '21.4N', '80.9W', '80']
['18701007', '21.7N', '81.3W', '90']
['18701007', '22.1N', '81.6W', '100']
['18701007', '22.4N', '81.9W', '100']
['18701008', '22.7N', '82.1W', '90']
['18701008', '23.1N', '82.1W', '80']
['18701008', '23.4N', '82.0W', '90']
['18701008', '23.7N', '81.9W', '90']
['18701009', '23.9N', '81.8W', '90']
['18701009', '24.1N', '81.6W', '90']
['18701009', '24.2N', '81.4W', '90']
['18701009', '24.4N', '81.1W', '90']
['18701010', '24.5N', '81.0W', '90']
['18701010', '24.6N', '80.8W', '90']
['18701010', '24.7N', '80.6W', '90']
['18701010', '24.9N', '80.3W', '90']
['18701011', '25.1N', '80.0W', '90']
['18701011', '25.2N', '79.8W', '90']
['18701011', '25.5N', '79.5W', '90']
['18701011', '25.8N', '79.0W', '90']
['18701012', '26.2N', '78.6W', '90']
['18701012', '26.5N', '78.1W', '90']
['18701012', '26.8N', '77.6W', '80']
['18701012', '27.3N', '77.0W', '80']
['18701013', '27.8N', '76.3W', '80']
['18701013', '28.3N', '75.6W', '80']
['18701013', '28.9N', '74.9W', '70']
['18701013', '29.5N', '74.0W', '70']
['18701014', '30.1N', '72.9W', '70']
['18701014', '30.7N', '71.8W', '70']
['18701014', '31.4N', '70.5W', '70']
['18701014', '32.2N', '69.1W', '70']
['18701007', '12.0N', '35.0W', '70']
['18701010', '34.0N', '50.5W', '70']
['18701010', '34.5N', '48.7W', '70']
['18701010', '35.2N', '46.7W', '70']
['18701010', '36.0N', '44.0W', '70']
['18701011', '37.0N', '41.0W', '70']
['18701011', '38.0N', '37.0W', '70']
['18701019', '19.5N', '84.1W', '90']
['18701019', '19.9N', '84.0W', '90']
['18701019', '20.4N', '84.0W', '90']
['18701019', '21.1N', '83.9W', '90']
['18701020', '22.0N', '83.7W', '90']
['18701020', '23.1N', '83.5W', '80']
['18701020', '24.3N', '83.1W', '80']
['18701020', '24.7N', '82.8W', '80']
['18701020', '25.5N', '82.3W', '80']
['18701020', '26.0N', '81.8W', '80']
['18701021', '26.7N', '81.1W', '70']
['18701021', '27.9N', '79.7W', '60']
['18701021', '29.1N', '78.1W', '70']
['18701021', '30.3N', '76.6W', '70']
['18701022', '31.4N', '75.4W', '70']
['18701022', '32.5N', '74.0W', '70']
['18701022', '33.5N', '72.6W', '70']
['18701022', '34.5N', '71.1W', '70']
['18701023', '21.0N', '72.0W', '90']
['18701030', '17.0N', '85.5W', '60']
['18701030', '17.1N', '85.6W', '60']
['18701030', '17.2N', '86.0W', '60']
['18701030', '17.2N', '86.1W', '60']
['18701031', '17.4N', '86.4W', '70']
['18701031', '17.5N', '86.6W', '70']
['18701031', '17.7N', '86.9W', '70']
['18701031', '17.7N', '87.1W', '70']
['18701101', '18.0N', '87.6W', '70']
['18701101', '18.2N', '87.8W', '70']
['18701101', '18.5N', '88.0W', '70']
['18701101', '18.7N', '88.0W', '60']
['18701102', '19.2N', '87.9W', '50']
['18701102', '19.7N', '87.6W', '40']
['18701102', '20.4N', '87.4W', '40']
['18701102', '21.4N', '86.9W', '50']
['18701103', '22.2N', '86.3W', '60']
['18701103', '23.0N', '85.6W', '60']
['18701103', '23.7N', '85.0W', '70']
['18701103', '24.2N', '84.0W', '70']
['18710601', '24.1N', '81.0W', '40']
['18710601', '24.1N', '82.1W', '40']
['18710601', '24.2N', '83.6W', '40']
['18710601', '24.7N', '84.6W', '40']
['18710602', '25.2N', '85.4W', '50']
['18710602', '25.8N', '86.1W', '50']
['18710602', '26.1N', '87.3W', '50']
['18710602', '26.5N', '88.6W', '50']
['18710603', '26.8N', '89.8W', '50']
['18710603', '27.0N', '91.1W', '50']
['18710603', '27.3N', '92.4W', '50']
['18710603', '27.7N', '93.3W', '50']
['18710604', '28.2N', '94.1W', '50']
['18710604', '28.9N', '95.0W', '50']
['18710604', '29.1N', '95.1W', '50']
['18710604', '29.7N', '95.6W', '40']
['18710604', '30.3N', '96.0W', '40']
['18710605', '31.1N', '96.1W', '40']
['18710605', '32.0N', '96.1W', '40']
['18710605', '33.2N', '95.8W', '30']
['18710605', '35.0N', '95.0W', '30']
['18710608', '23.4N', '90.4W', '40']
['18710608', '24.2N', '91.1W', '40']
['18710608', '25.0N', '91.8W', '40']
['18710608', '25.9N', '92.6W', '40']
['18710609', '26.7N', '93.3W', '50']
['18710609', '27.4N', '94.0W', '50']
['18710609', '28.3N', '94.6W', '50']
['18710609', '29.2N', '95.0W', '50']
['18710609', '29.3N', '95.0W', '50']
['18710610', '30.3N', '95.1W', '40']
['18710610', '31.3N', '95.1W', '40']
['18710610', '32.4N', '95.0W', '30']
['18710610', '33.5N', '95.0W', '30']
['18710814', '26.5N', '72.4W', '80']
['18710814', '26.6N', '73.0W', '80']
['18710814', '26.7N', '73.6W', '80']
['18710814', '26.7N', '74.3W', '80']
['18710815', '26.8N', '75.0W', '90']
['18710815', '26.8N', '75.8W', '90']
['18710815', '26.8N', '76.7W', '100']
['18710815', '26.8N', '77.7W', '100']
['18710816', '26.8N', '78.5W', '100']
['18710816', '26.8N', '79.1W', '100']
['18710816', '26.8N', '79.5W', '100']
['18710816', '26.9N', '79.8W', '100']
['18710817', '27.0N', '80.1W', '100']
['18710817', '27.1N', '80.2W', '100']
['18710817', '27.2N', '80.5W', '90']
['18710817', '27.6N', '81.1W', '80']
['18710817', '28.3N', '81.7W', '70']
['18710818', '29.0N', '82.1W', '70']
['18710818', '29.7N', '82.5W', '60']
['18710818', '30.4N', '82.3W', '60']
['18710818', '30.8N', '81.9W', '50']
['18710819', '31.3N', '81.4W', '50']
['18710819', '31.8N', '80.8W', '60']
['18710819', '32.1N', '80.2W', '60']
['18710819', '32.3N', '79.6W', '60']
['18710820', '32.5N', '78.8W', '60']
['18710820', '32.7N', '77.6W', '60']
['18710820', '32.6N', '76.8W', '60']
['18710820', '32.4N', '76.4W', '60']
['18710821', '32.0N', '76.1W', '60']
['18710821', '31.7N', '76.3W', '60']
['18710821', '31.4N', '76.5W', '60']
['18710821', '31.2N', '77.1W', '60']
['18710822', '31.1N', '78.0W', '60']
['18710822', '31.0N', '78.6W', '60']
['18710822', '31.0N', '79.5W', '60']
['18710822', '31.1N', '80.4W', '60']
['18710823', '31.2N', '81.4W', '60']
['18710823', '31.3N', '82.4W', '50']
['18710823', '31.4N', '83.5W', '40']
['18710823', '31.4N', '84.5W', '30']
['18710817', '11.2N', '30.7W', '40']
['18710817', '11.5N', '32.2W', '40']
['18710817', '11.8N', '33.9W', '40']
['18710817', '12.3N', '35.5W', '40']
['18710818', '12.9N', '37.4W', '50']
['18710818', '13.5N', '39.2W', '50']
['18710818', '14.0N', '41.0W', '50']
['18710818', '14.2N', '42.5W', '50']
['18710819', '14.3N', '44.5W', '60']
['18710819', '14.5N', '46.4W', '60']
['18710819', '14.7N', '48.0W', '70']
['18710819', '14.9N', '49.9W', '70']
['18710820', '15.1N', '52.2W', '80']
['18710820', '15.3N', '54.5W', '80']
['18710820', '15.4N', '56.4W', '90']
['18710820', '15.8N', '58.2W', '90']
['18710821', '16.4N', '60.0W', '100']
['18710821', '17.1N', '61.6W', '100']
['18710821', '17.7N', '62.9W', '100']
['18710821', '18.2N', '64.0W', '100']
['18710822', '18.9N', '65.3W', '100']
['18710822', '19.5N', '66.5W', '100']
['18710822', '20.0N', '67.5W', '90']
['18710822', '20.7N', '68.6W', '90']
['18710823', '21.2N', '69.6W', '90']
['18710823', '22.0N', '71.0W', '90']
['18710823', '22.5N', '72.3W', '90']
['18710823', '23.2N', '73.5W', '90']
['18710824', '24.1N', '75.0W', '90']
['18710824', '25.0N', '76.4W', '90']
['18710824', '25.7N', '77.6W', '90']
['18710824', '26.3N', '78.6W', '90']
['18710825', '27.0N', '79.5W', '90']
['18710825', '27.1N', '80.3W', '90']
['18710825', '27.7N', '80.5W', '90']
['18710825', '28.3N', '81.3W', '70']
['18710825', '28.9N', '82.2W', '50']
['18710826', '29.4N', '83.1W', '40']
['18710826', '29.9N', '83.8W', '40']
['18710826', '30.5N', '84.3W', '40']
['18710826', '30.9N', '84.5W', '40']
['18710827', '31.3N', '84.5W', '30']
['18710827', '31.7N', '84.4W', '30']
['18710827', '32.0N', '84.0W', '30']
['18710827', '32.1N', '83.5W', '30']
['18710828', '32.2N', '83.0W', '30']
['18710828', '32.2N', '82.5W', '30']
['18710828', '32.3N', '82.1W', '30']
['18710828', '32.4N', '81.0W', '30']
['18710829', '32.5N', '79.9W', '40']
['18710829', '32.7N', '78.6W', '40']
['18710829', '33.0N', '77.5W', '50']
['18710829', '34.0N', '76.1W', '50']
['18710830', '35.5N', '74.3W', '50']
['18710830', '37.3N', '72.4W', '50']
['18710830', '39.5N', '70.5W', '60']
['18710830', '42.0N', '68.5W', '60']
['18710830', '26.7N', '65.6W', '90']
['18710830', '27.5N', '66.5W', '90']
['18710830', '28.5N', '67.5W', '90']
['18710830', '29.6N', '68.3W', '90']
['18710831', '30.8N', '69.1W', '90']
['18710831', '32.0N', '69.8W', '90']
['18710831', '33.5N', '70.3W', '90']
['18710831', '34.4N', '70.4W', '90']
['18710901', '35.3N', '70.3W', '90']
['18710901', '36.0N', '70.1W', '90']
['18710901', '37.0N', '70.0W', '90']
['18710901', '37.8N', '69.6W', '90']
['18710902', '38.9N', '69.3W', '90']
['18710902', '40.3N', '68.5W', '90']
['18710902', '41.3N', '67.5W', '90']
['18710902', '42.5N', '66.0W', '90']
['18710905', '26.0N', '90.1W', '70']
['18710905', '26.5N', '89.0W', '70']
['18710905', '27.0N', '87.6W', '70']
['18710905', '27.5N', '86.1W', '70']
['18710906', '28.1N', '84.9W', '70']
['18710906', '28.6N', '84.1W', '70']
['18710906', '29.0N', '83.3W', '70']
['18710906', '29.2N', '83.0W', '70']
['18710906', '29.6N', '82.5W', '50']
['18710907', '30.2N', '81.8W', '50']
['18710907', '30.7N', '81.1W', '50']
['18710907', '31.3N', '80.3W', '60']
['18710907', '31.7N', '79.3W', '60']
['18710908', '31.9N', '78.3W', '60']
['18710908', '32.2N', '77.0W', '60']
['18710908', '32.4N', '75.9W', '60']
['18710908', '32.7N', '75.0W', '60']
['18710930', '21.1N', '92.1W', '40']
['18710930', '21.2N', '92.6W', '40']
['18710930', '21.7N', '93.1W', '40']
['18710930', '22.2N', '93.8W', '40']
['18711001', '22.9N', '94.3W', '50']
['18711001', '23.4N', '94.8W', '50']
['18711001', '24.0N', '95.1W', '60']
['18711001', '24.9N', '95.4W', '60']
['18711002', '25.9N', '95.4W', '70']
['18711002', '26.8N', '95.1W', '70']
['18711002', '27.5N', '94.8W', '70']
['18711002', '27.8N', '94.0W', '70']
['18711003', '27.9N', '93.1W', '70']
['18711003', '28.0N', '92.3W', '70']
['18711003', '28.1N', '91.6W', '70']
['18711003', '28.3N', '90.8W', '70']
['18711004', '28.4N', '90.1W', '70']
['18711004', '28.5N', '89.3W', '70']
['18711004', '28.7N', '88.6W', '70']
['18711004', '28.9N', '87.5W', '70']
['18711005', '29.1N', '86.5W', '60']
['18711005', '29.4N', '85.3W', '60']
['18711005', '29.8N', '84.4W', '60']
['18711005', '30.0N', '83.9W', '60']
['18711005', '30.2N', '83.6W', '50']
['18711006', '30.8N', '83.1W', '40']
['18711006', '31.3N', '82.6W', '40']
['18711006', '31.8N', '82.1W', '40']
['18711006', '32.2N', '80.8W', '40']
['18711007', '32.9N', '79.3W', '40']
['18711007', '33.7N', '77.5W', '40']
['18711007', '34.0N', '75.0W', '40']
['18711007', '34.5N', '72.0W', '40']
['18711010', '22.7N', '58.0W', '70']
['18711010', '23.2N', '60.0W', '70']
['18711010', '23.5N', '62.0W', '70']
['18711010', '24.4N', '64.1W', '70']
['18711011', '25.9N', '66.1W', '70']
['18711011', '27.7N', '67.9W', '70']
['18711011', '29.5N', '69.0W', '70']
['18711011', '31.2N', '69.5W', '70']
['18711012', '33.3N', '69.8W', '70']
['18711012', '35.5N', '69.6W', '70']
['18711012', '38.0N', '68.6W', '70']
['18711012', '41.5N', '66.0W', '70']
['18711013', '45.0N', '63.0W', '70']
['18711013', '49.0N', '60.0W', '50']
['18720709', '23.5N', '92.0W', '40']
['18720709', '24.1N', '91.8W', '40']
['18720709', '24.6N', '91.6W', '40']
['18720709', '25.1N', '91.2W', '40']
['18720710', '25.7N', '90.8W', '50']
['18720710', '26.3N', '90.4W', '50']
['18720710', '27.0N', '90.0W', '50']
['18720710', '27.7N', '89.6W', '50']
['18720711', '28.4N', '89.3W', '50']
['18720711', '29.1N', '89.1W', '50']
['18720711', '29.2N', '89.1W', '50']
['18720711', '30.2N', '89.0W', '50']
['18720711', '30.0N', '89.0W', '50']
['18720711', '30.5N', '89.0W', '50']
['18720712', '30.9N', '89.0W', '40']
['18720712', '31.3N', '89.1W', '40']
['18720712', '31.6N', '89.3W', '40']
['18720712', '32.0N', '89.5W', '40']
['18720713', '32.5N', '89.5W', '30']
['18720713', '33.0N', '89.4W', '30']
['18720713', '33.5N', '89.0W', '30']
['18720713', '34.2N', '88.5W', '30']
['18720820', '14.3N', '29.7W', '40']
['18720820', '14.4N', '30.4W', '40']
['18720820', '14.5N', '31.0W', '40']
['18720820', '14.7N', '32.0W', '40']
['18720821', '15.0N', '33.4W', '40']
['18720821', '15.3N', '34.8W', '40']
['18720821', '15.4N', '35.8W', '40']
['18720821', '15.6N', '36.8W', '40']
['18720822', '15.9N', '37.8W', '50']
['18720822', '16.1N', '38.9W', '50']
['18720822', '16.2N', '40.2W', '50']
['18720822', '16.5N', '41.4W', '50']
['18720823', '16.7N', '42.2W', '60']
['18720823', '17.0N', '43.5W', '60']
['18720823', '17.2N', '44.7W', '60']
['18720823', '17.7N', '45.5W', '60']
['18720824', '18.1N', '46.7W', '70']
['18720824', '18.5N', '47.7W', '70']
['18720824', '19.0N', '48.9W', '70']
['18720824', '19.4N', '49.8W', '70']
['18720825', '19.7N', '50.5W', '70']
['18720825', '20.0N', '51.4W', '70']
['18720825', '20.5N', '52.5W', '70']
['18720825', '20.9N', '53.3W', '70']
['18720826', '21.2N', '54.2W', '70']
['18720826', '21.6N', '54.9W', '70']
['18720826', '22.0N', '55.7W', '70']
['18720826', '22.2N', '56.2W', '70']
['18720827', '22.7N', '56.9W', '70']
['18720827', '23.1N', '57.6W', '70']
['18720827', '23.7N', '58.4W', '70']
['18720827', '24.0N', '58.9W', '70']
['18720828', '24.5N', '59.4W', '80']
['18720828', '25.0N', '60.0W', '80']
['18720828', '25.8N', '60.8W', '80']
['18720828', '26.8N', '61.4W', '80']
['18720829', '27.9N', '61.8W', '90']
['18720829', '28.9N', '62.0W', '90']
['18720829', '30.0N', '62.2W', '90']
['18720829', '30.9N', '62.2W', '90']
['18720830', '31.9N', '62.3W', '90']
['18720830', '33.0N', '62.2W', '90']
['18720830', '34.5N', '62.0W', '90']
['18720830', '35.7N', '61.9W', '90']
['18720831', '37.0N', '61.7W', '90']
['18720831', '38.3N', '61.2W', '90']
['18720831', '39.5N', '60.5W', '80']
['18720831', '40.5N', '59.4W', '80']
['18720901', '41.9N', '57.7W', '80']
['18720901', '43.0N', '56.5W', '80']
['18720901', '44.2N', '55.9W', '70']
['18720901', '44.9N', '56.2W', '70']
['18720902', '45.4N', '56.8W', '70']
['18720902', '45.7N', '57.6W', '70']
['18720902', '46.5N', '58.5W', '60']
['18720902', '47.5N', '59.6W', '50']
['18720909', '12.5N', '59.4W', '40']
['18720909', '12.8N', '59.7W', '40']
['18720909', '13.3N', '60.0W', '40']
['18720909', '13.9N', '60.3W', '40']
['18720910', '14.4N', '60.6W', '50']
['18720910', '15.2N', '61.0W', '50']
['18720910', '16.0N', '61.5W', '50']
['18720910', '16.9N', '62.1W', '50']
['18720911', '17.7N', '62.7W', '60']
['18720911', '18.7N', '63.1W', '60']
['18720911', '19.7N', '63.5W', '60']
['18720911', '20.9N', '63.7W', '60']
['18720912', '21.6N', '63.8W', '70']
['18720912', '22.5N', '63.8W', '70']
['18720912', '23.2N', '63.7W', '70']
['18720912', '24.0N', '63.6W', '70']
['18720913', '24.7N', '63.5W', '70']
['18720913', '25.4N', '63.3W', '70']
['18720913', '26.1N', '63.2W', '70']
['18720913', '26.8N', '63.1W', '70']
['18720914', '27.4N', '63.0W', '70']
['18720914', '28.1N', '62.8W', '70']
['18720914', '28.7N', '62.7W', '70']
['18720914', '29.6N', '62.5W', '70']
['18720915', '30.3N', '62.4W', '70']
['18720915', '31.0N', '62.3W', '70']
['18720915', '31.7N', '62.2W', '70']
['18720915', '32.2N', '62.1W', '70']
['18720916', '32.8N', '61.9W', '70']
['18720916', '33.5N', '61.8W', '70']
['18720916', '34.0N', '61.7W', '70']
['18720916', '34.5N', '61.5W', '70']
['18720917', '35.3N', '61.1W', '70']
['18720917', '36.0N', '60.7W', '70']
['18720917', '37.0N', '60.1W', '70']
['18720917', '37.7N', '59.7W', '70']
['18720918', '38.3N', '59.4W', '70']
['18720918', '38.9N', '59.1W', '70']
['18720918', '39.5N', '58.7W', '70']
['18720918', '40.0N', '58.4W', '70']
['18720919', '40.9N', '58.0W', '70']
['18720919', '41.5N', '57.4W', '70']
['18720919', '42.0N', '56.9W', '70']
['18720919', '42.5N', '56.4W', '70']
['18720920', '43.0N', '56.0W', '70']
['18720920', '43.3N', '55.5W', '70']
['18720920', '43.7N', '55.0W', '70']
['18720920', '44.2N', '54.5W', '70']
['18720930', '13.0N', '31.7W', '40']
['18720930', '13.4N', '32.7W', '40']
['18720930', '13.8N', '33.7W', '40']
['18720930', '14.4N', '34.7W', '40']
['18721001', '15.3N', '36.0W', '50']
['18721001', '16.2N', '37.4W', '50']
['18721001', '17.2N', '38.7W', '50']
['18721001', '17.9N', '39.5W', '50']
['18721002', '18.5N', '40.3W', '60']
['18721002', '19.1N', '41.0W', '60']
['18721002', '20.0N', '42.0W', '60']
['18721002', '21.0N', '42.9W', '60']
['18721003', '22.0N', '43.8W', '70']
['18721003', '23.1N', '44.8W', '70']
['18721003', '24.0N', '45.7W', '70']
['18721003', '25.1N', '46.5W', '70']
['18721004', '26.4N', '47.2W', '70']
['18721004', '27.7N', '48.0W', '70']
['18721004', '29.0N', '48.8W', '70']
['18721004', '30.3N', '49.4W', '70']
['18721005', '31.7N', '49.8W', '70']
['18721005', '33.0N', '50.0W', '70']
['18721005', '34.5N', '49.9W', '70']
['18721005', '36.4N', '48.8W', '70']
['18721006', '38.2N', '46.4W', '70']
['18721006', '39.3N', '43.8W', '70']
['18721006', '40.0N', '41.0W', '70']
['18721006', '40.5N', '38.0W', '70']
['18721022', '23.4N', '89.3W', '40']
['18721022', '24.0N', '88.3W', '40']
['18721022', '24.7N', '87.3W', '40']
['18721022', '25.7N', '86.2W', '40']
['18721023', '26.7N', '84.8W', '50']
['18721023', '27.6N', '83.3W', '50']
['18721023', '27.9N', '82.7W', '50']
['18721023', '28.4N', '81.8W', '40']
['18721023', '29.0N', '80.3W', '40']
['18721024', '30.0N', '79.0W', '50']
['18721024', '31.3N', '78.5W', '60']
['18721024', '32.6N', '78.2W', '70']
['18721024', '33.6N', '77.9W', '60']
['18721025', '34.3N', '77.7W', '50']
['18721025', '34.4N', '77.7W', '50']
['18721025', '35.0N', '77.5W', '50']
['18721025', '35.7N', '77.2W', '40']
['18721025', '36.5N', '76.9W', '40']
['18721026', '37.5N', '76.5W', '40']
['18721026', '38.6N', '75.8W', '40']
['18721026', '39.7N', '74.8W', '40']
['18721026', '40.6N', '73.8W', '40']
['18721027', '41.3N', '72.6W', '40']
['18721027', '41.8N', '71.3W', '40']
['18721027', '42.4N', '69.2W', '40']
['18721027', '42.9N', '67.2W', '40']
['18721028', '43.6N', '65.0W', '40']
['18721028', '44.5N', '62.5W', '40']
['18730601', '24.2N', '78.8W', '40']
['18730601', '25.6N', '78.6W', '40']
['18730601', '26.9N', '78.5W', '40']
['18730602', '28.6N', '78.6W', '40']
['18730602', '30.1N', '79.9W', '40']
